Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024,player_id,player_name
15,3,616,103*,51.33,455,135.38,2,4,45,30,9,0,9,1,274,74,34.25,242,113.22,0,2,28,4,4,0,14,0,520,82,37.14,382,136.13,0,4,45,19,15,2,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1125,KL Rahul
6,2,73,55*,24.33,56,130.36,0,1,8,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/872,Evin Lewis
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1085,Manan Vohra
6,0,88,38,14.67,80,110.00,0,0,9,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/123,Manish Pandey
15,1,508,140*,36.29,341,148.97,1,3,47,23,12,1,4,0,143,70,35.75,102,140.20,0,1,10,8,2,1,11,0,250,81,22.73,186,134.41,0,3,29,9,3,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/834,Quinton de Kock
13,3,161,54,20.13,130,123.85,0,1,11,7,9,0,15,2,238,59*,23.80,172,138.37,0,1,13,12,2,0,14,4,235,55*,29.38,171,137.43,0,2,22,5,3,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20586,Ayush Badoni
15,0,451,59,32.21,330,136.67,0,4,36,18,8,0,12,1,84,17,7.64,90,93.33,0,0,3,2,10,0,11,1,145,50,18.13,105,138.10,0,1,16,3,4,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1556,Deepak Hooda
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1075,Jason Holder
4,0,0,0,0.00,1,0.00,0,0,0,0,4,0,7,3,61,23,15.25,37,164.86,0,0,2,5,6,0,1,0,0,0,-,,-,0,0,0,0,1,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/3834,Krishnappa Gowtham
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20588,Karan Sharma
14,4,183,42,20.33,145,126.21,0,0,16,4,7,0,15,4,188,49,18.80,165,113.94,0,0,15,6,8,0,14,8,133,43*,33.25,105,126.67,0,0,8,5,3,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/3183,Krunal Pandya
,,,,,,,,,,,,,13,0,379,73,29.15,263,144.11,0,4,38,22,2,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20587,Kyle Mayers
11,2,156,38*,19.50,106,147.17,0,0,7,13,4,0,15,2,408,89*,31.38,272,150.00,0,3,28,27,4,0,14,2,388,124*,32.33,263,147.53,1,2,39,16,4,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/964,Marcus Stoinis
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1106,Ankit Rajpoot
13,3,22,12,22.00,13,169.23,0,0,0,3,2,0,9,1,0,0*,-,1,0.00,0,0,0,0,2,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1561,Avesh Khan
12,4,43,17,10.75,28,153.57,0,0,3,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/817,Dushmantha Chameera
,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,,-,0,0,0,0,1,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20585,Mayank Yadav
9,2,23,13*,23.00,16,143.75,0,0,2,1,1,0,5,0,0,0,0.00,7,0.00,0,0,0,0,0,0,10,0,2,2,2.00,1,200.00,0,0,0,0,1,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/4952,Mohsin Khan
14,1,0,0*,-,1,0.00,0,0,0,0,3,0,15,4,20,5,6.67,27,74.07,0,0,1,0,9,0,14,0,4,2,1.33,6,66.67,0,0,0,0,4,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/19351,Ravi Bishnoi
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/57,Shahbaz Nadeem
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/276,Karun Nair
,,,,,,,,,,,,,15,3,358,62,29.83,207,172.95,0,2,26,26,6,3,14,6,499,75,62.38,280,178.21,0,3,35,36,7,0,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/1703,Nicholas Pooran
,,,,,,,,,,,,,1,0,0,0,0.00,1,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20609,Romario Shepherd
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/4649,Daniel Sams
,,,,,,,,,,,,,5,2,93,64*,31.00,72,129.17,0,1,12,2,5,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20602,Prerak Mankad
,,,,,,,,,,,,,2,1,2,2*,-,4,50.00,0,0,0,0,0,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/3180,Swapnil Singh
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/lucknow-super-giants/squad-details/20683,Suryansh Shedge
