Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024,player_id,player_name,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018
,,,,,,,,,,,,,13,4,82,23*,41.00,75,109.33,0,0,8,1,3,0,5,3,36,25*,18.00,33,109.09,0,0,2,2,0,0,2,2,14,11*,0.00,6,233.33,0,0,0,1,0,0,6,2,37,21*,18.50,40,92.50,0,0,4,2,2,0,6,1,20,19,10.00,12,166.67,0,0,1,1,3,0,1,0,0,0,-,,-,0,0,0,0,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/1088,Rishi Dhawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,90,24*,22.50,59,152.54,0,0,10,3,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/76,Piyush Chawla,14,5,31,8*,6.20,36,86.11,0,0,3,0,6,0,14,1,62,22,12.40,60,103.33,0,0,7,0,3,0,12,3,48,15,16.00,55,87.27,0,0,2,2,3,0,16,4,106,21*,13.25,88,120.45,0,0,9,4,3,0,16,5,64,23,10.66,57,112.28,0,0,5,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/102,Dinesh Karthik,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,282,69,25.63,220,128.18,0,1,32,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,0,24,21,8.00,26,92.30,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/72,Mandeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,47,15*,11.75,41,114.63,0,0,4,1,0,0,16,0,432,75,27.00,342,126.31,0,2,53,7,5,0,16,1,260,77*,20.00,223,116.59,0,1,36,0,6,0,13,8,165,33*,41.25,120,137.50,0,0,10,4,4,0,7,1,130,66*,21.66,109,119.26,0,1,10,4,1,0,1,0,15,15,15.00,14,107.14,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,16,6,446,66,44.60,299,149.16,0,3,34,21,14,0,13,2,357,89*,32.45,266,134.21,0,2,21,21,7,0,14,3,161,31,16.10,131,122.90,0,0,11,4,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/187,David Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,98,34*,32.66,75,130.66,0,0,6,4,1,0,12,5,418,101*,59.71,254,164.56,1,3,28,24,8,0,10,2,213,59*,26.62,164,129.87,0,1,19,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,83,30*,27.66,80,103.75,0,0,4,4,2,0,3,1,74,26,37.00,64,115.62,0,0,3,2,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,35,15,7.00,39,89.74,0,0,3,1,1,0,7,1,113,51,22.60,86,131.39,0,1,11,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/253,Gurkeerat Mann Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,86,29*,28.66,52,165.38,0,0,12,2,2,0,11,1,108,31,13.50,95,113.68,0,0,10,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,8,0,324,67,40.50,233,139.05,0,1,27,16,3,0,7,0,82,39,11.71,81,101.23,0,0,4,5,2,0,7,0,161,51,23.00,131,122.90,0,1,19,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1085,Manan Vohra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,161,43*,20.12,117,137.60,0,0,22,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,229,95,25.44,159,144.02,0,1,23,9,2,0,,,,,,,,,,,,,
,,,,,,,,,,,,,11,1,2,2*,0.00,5,40.00,0,0,0,0,1,0,14,2,9,7,9.00,14,64.28,0,0,1,0,2,0,14,4,8,5*,0.00,9,88.88,0,0,0,0,2,0,5,0,0,0,-,,-,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1112,Sandeep Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,7,5*,0.00,6,116.66,0,0,0,0,3,0,,,,,,,,,,,,,
,,,,,,,,,,,,,17,2,362,115*,32.90,249,145.38,1,2,33,18,8,4,14,0,249,42,19.15,197,126.39,0,0,16,10,11,3,12,1,270,56,24.54,212,127.35,0,2,29,1,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/16,Wriddhiman Saha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,234,93*,23.40,187,125.13,0,1,20,8,10,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,7*,0.00,6,116.66,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1745,Shardul Thakur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
