Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,player_id,player_name,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
13,2,145,56*,24.16,107,135.51,0,1,13,4,6,2,15,5,288,52,36.00,217,132.72,0,1,20,9,12,5,14,1,278,69,21.38,237,117.29,0,1,26,6,6,6,14,0,325,69,23.21,258,125.96,0,3,28,11,7,2,https://www.iplt20.com/teams/delhi-capitals/squad-details/102,Dinesh Karthik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,340,68*,37.77,295,115.25,0,4,35,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/41,Shikhar Dhawan,16,1,521,97*,34.73,384,135.67,0,5,64,11,5,0,17,3,618,106*,44.14,427,144.73,2,4,67,12,5,0,16,1,587,92,39.13,471,124.62,0,3,63,16,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,2,2,1.00,5,40.00,0,0,0,0,1,0,13,0,6,5,6.00,10,60.00,0,0,0,0,0,0,8,1,10,6*,10.00,14,71.42,0,0,0,0,1,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/91,Pradeep Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,37,31,12.33,42,88.09,0,0,3,0,2,0,11,2,26,13*,8.66,20,130.00,0,0,2,2,2,0,14,3,39,12,9.75,51,76.47,0,0,1,0,4,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/30,Amit Mishra,11,2,21,8,10.50,24,87.50,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,8,4,4.00,12,66.66,0,0,0,0,2,0,14,0,4,3,2.00,14,28.57,0,0,0,0,3,0,14,5,49,13*,49.00,52,94.23,0,0,2,2,3,0,10,1,1,1*,0.00,2,50.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,0,163,51,23.29,132,123.48,0,1,16,5,0,0,11,1,282,107*,28.20,191,147.64,1,1,27,14,8,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/170,David Warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,324,77,24.92,276,117.39,0,3,34,11,4,0,8,1,256,109*,36.57,156,164.10,1,1,28,14,1,0,16,3,410,77,31.53,323,126.93,0,4,41,14,6,0,12,3,432,92*,48.00,287,150.52,0,5,52,15,6,0,14,0,516,86,36.86,392,131.63,0,6,69,10,7,0,8,0,168,52,21.00,125,134.40,0,1,17,10,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2,2,2.00,2,100.00,0,0,0,0,2,0,https://www.iplt20.com/teams/delhi-capitals/squad-details/223,Wayne Parnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,3,3*,0.00,4,75.00,0,0,0,0,1,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/59,Umesh Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,1*,1.00,5,20.00,0,0,0,0,3,0,17,1,2,1*,1.00,7,28.57,0,0,0,0,3,0,16,7,38,12*,38.00,38,100.00,0,0,3,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/290,Matthew Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,22,11,7.33,33,66.66,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/delhi-capitals/squad-details/167,Aaron Finch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,47,25,7.83,46,102.17,0,0,3,3,4,0,2,0,55,30,27.50,51,107.84,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,7,3*,3.50,19,36.84,0,0,0,0,0,0,https://www.iplt20.com/teams/delhi-capitals/squad-details/57,Shahbaz Nadeem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,2,2.00,7,28.57,0,0,0,0,3,0,4,1,1,1*,0.00,5,20.00,0,0,0,0,0,0,7,1,2,2,0.66,9,22.22,0,0,0,0,2,0,6,1,6,6*,0.00,8,75.00,0,0,0,0,1,0,5,1,0,0,0.00,0,0.00,0,0,0,0,0,0,12,1,0,0,0.00,0,0.00,0,0,0,0,3,0,12,1,14,6,2.80,27,51.85,0,0,1,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
